0	11.25	68.608309898045
0	33.75	67.053670782317
0	56.25	65.452637505533
0	78.75	64.400539061538
0	101.25	64.973138917207
0	123.75	68.292746582886
0	146.25	74.097967579004
0	168.75	79.069923186597
0	191.25	79.559499623758
0	213.75	77.018951928246
0	236.25	74.472728293798
0	258.75	72.886751169149
0	281.25	72.010203275912
0	303.75	71.400959953107
0	326.25	70.737893367809
0	348.75	69.837512249521
0.1	11.25	68.443429026049
0.1	33.75	66.870117446332
0.1	56.25	65.284183065362
0.1	78.75	64.366477329692
0.1	101.25	65.371077993025
0.1	123.75	69.734596749949
0.1	146.25	77.260217994423
0.1	168.75	83.270149842639
0.1	191.25	82.707515231365
0.1	213.75	78.483534583917
0.1	236.25	74.934851128599
0.1	258.75	72.941711322254
0.1	281.25	71.933048217078
0.1	303.75	71.286023457475
0.1	326.25	70.610968312381
0.1	348.75	69.69544726388
0.2	11.25	68.244607671128
0.2	33.75	66.64306009913
0.2	56.25	65.062378471629
0.2	78.75	64.27620723634
0.2	101.25	65.783149678191
0.2	123.75	71.555772224251
0.2	146.25	81.685383578967
0.2	168.75	89.254658141637
0.2	191.25	86.808711102983
0.2	213.75	80.112510234542
0.2	236.25	75.329564733967
0.2	258.75	72.914241488849
0.2	281.25	71.793083087719
0.2	303.75	71.128177373629
0.2	326.25	70.449794809266
0.2	348.75	69.522206038867
0.3	11.25	68.008828494103
0.3	33.75	66.362112164716
0.3	56.25	64.757319562128
0.3	78.75	64.073148179582
0.3	101.25	66.134384952671
0.3	123.75	73.784383714001
0.3	146.25	87.967364449349
0.3	168.75	98.056152774763
0.3	191.25	92.258100275101
0.3	213.75	81.916253665384
0.3	236.25	75.611772781562
0.3	258.75	72.770317369896
0.3	281.25	71.575127307438
0.3	303.75	70.920269269603
0.3	326.25	70.254036445759
0.3	348.75	69.318606890664
0.4	11.25	67.745063845739
0.4	33.75	66.044963988321
0.4	56.25	64.397161506918
0.4	78.75	63.801368512482
0.4	101.25	66.525201013746
0.4	123.75	76.853043350114
0.4	146.25	97.810862352625
0.4	168.75	112.32245347584
0.4	191.25	99.890780073705
0.4	213.75	83.902590702892
0.4	236.25	75.71834526827
0.4	258.75	72.48066285865
0.4	281.25	71.263419644896
0.4	303.75	70.653740621405
0.4	326.25	70.01995793228
0.4	348.75	69.08501240028
0.5	11.25	67.42194440295
0.5	33.75	65.64177492324
0.5	56.25	63.906469149445
0.5	78.75	63.354254570637
0.5	101.25	66.93019554992
0.5	123.75	81.930566364694
0.5	146.25	116.30346276869
0.5	168.75	140.29070093738
0.5	191.25	113.48268118868
0.5	213.75	86.690268820232
0.5	236.25	75.703857884626
0.5	258.75	72.022371404355
0.5	281.25	70.83715476617
0.5	303.75	70.312200147746
0.5	326.25	69.731205232418
0.5	348.75	68.80302898779
0.6	11.25	67.046450439152
0.6	33.75	65.164790779947
0.6	56.25	63.30954712891
0.6	78.75	62.822087026229
0.6	101.25	68.355952404733
0.6	123.75	95.146630446871
0.6	146.25	128.71092177014
0.6	168.75	129.75094317711
0.6	191.25	130.80380616031
0.6	213.75	96.639466284522
0.6	236.25	75.819170696545
0.6	258.75	71.405156259548
0.6	281.25	70.295835900255
0.6	303.75	69.896470710206
0.6	326.25	69.390690375615
0.6	348.75	68.47502913903
0.7	11.25	66.597463168593
0.7	33.75	64.584100259725
0.7	56.25	62.559509185281
0.7	78.75	62.260747766371
0.7	101.25	76.721949990471
0.7	123.75	108.13813447106
0.7	146.25	116.48410322753
0.7	168.75	118.24998702247
0.7	191.25	136.80703703048
0.7	213.75	112.79664105482
0.7	236.25	77.579483325833
0.7	258.75	70.626594435369
0.7	281.25	69.607493537005
0.7	303.75	69.383947519552
0.7	326.25	68.979637519833
0.7	348.75	68.084110232394
0.8	11.25	66.054067160352
0.8	33.75	63.868341343905
0.8	56.25	61.621191066335
0.8	78.75	62.381166446297
0.8	101.25	86.897296182953
0.8	123.75	118.65511718868
0.8	146.25	107.79971850871
0.8	168.75	110.92006205788
0.8	191.25	126.02604767345
0.8	213.75	128.41706197063
0.8	236.25	88.687061191395
0.8	258.75	69.751159128109
0.8	281.25	68.743687491965
0.8	303.75	68.754244298988
0.8	326.25	68.483855110284
0.8	348.75	67.615573037456
0.9	11.25	65.389382407618
0.9	33.75	62.975721969573
0.9	56.25	60.420896422356
0.9	78.75	69.497606569494
0.9	101.25	98.257171403333
0.9	123.75	109.3535480494
0.9	146.25	101.11123187606
0.9	168.75	104.78929093443
0.9	191.25	118.58013391992
0.9	213.75	141.91761971071
0.9	236.25	101.33429619043
0.9	258.75	69.490946450907
0.9	281.25	67.605764339595
0.9	303.75	67.954193089949
0.9	326.25	67.866925549383
0.9	348.75	67.039024704825
1	11.25	64.521925502447
1	33.75	61.778493548817
1	56.25	58.989609070466
1	78.75	76.237828104535
1	101.25	116.50900101918
1	123.75	101.76182684091
1	146.25	95.100779998088
1	168.75	99.06719342949
1	191.25	112.37407487488
1	213.75	133.79250545014
1	236.25	114.71496344934
1	258.75	77.351308934063
1	281.25	66.043690177243
1	303.75	66.901199265388
1	326.25	67.06584382494
1	348.75	66.293175471089
1.1	11.25	63.366293756297
1.1	33.75	60.109296603444
1.1	56.25	61.717785863726
1.1	78.75	88.938594050485
1.1	101.25	111.3082207037
1.1	123.75	95.143158817781
1.1	146.25	89.227605444669
1.1	168.75	93.476179066178
1.1	191.25	106.76979094878
1.1	213.75	126.94920374612
1.1	236.25	143.16098980119
1.1	258.75	84.79757502802
1.1	281.25	63.915294934955
1.1	303.75	65.446616275763
1.1	326.25	65.994150326076
1.1	348.75	65.302373248256
1.2	11.25	61.812656335471
1.2	33.75	57.671407197032
1.2	56.25	68.096359009586
1.2	78.75	110.32715842706
1.2	101.25	104.13400863062
1.2	123.75	88.916368909254
1.2	146.25	83.25832146955
1.2	168.75	87.700307221721
1.2	191.25	101.2211526212
1.2	213.75	121.09894851462
1.2	236.25	141.5239633778
1.2	258.75	99.795405174096
1.2	281.25	66.480677683608
1.2	303.75	63.361353275263
1.2	326.25	64.565956122473
1.2	348.75	64.002010247722
1.3	11.25	59.619604073168
1.3	33.75	56.428933326313
1.3	56.25	81.267817197116
1.3	78.75	115.87562140718
1.3	101.25	97.635151157285
1.3	123.75	82.782427291882
1.3	146.25	77.259037389076
1.3	168.75	81.942097789184
1.3	191.25	95.829241813164
1.3	213.75	115.84884836618
1.3	236.25	135.97194705188
1.3	258.75	129.98794738664
1.3	281.25	72.696350489596
1.3	303.75	60.144757480576
1.3	326.25	62.633840307607
1.3	348.75	62.28383727919
1.4	11.25	56.118774800764
1.4	33.75	62.680751045644
1.4	56.25	101.40753018522
1.4	78.75	110.81510491747
1.4	101.25	91.665004027353
1.4	123.75	76.744215192799
1.4	146.25	71.164479974158
1.4	168.75	75.99615546844
1.4	191.25	90.323412431179
1.4	213.75	110.8378891901
